YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2021 06 08 15 00 220  6.8  7.6 99.00 99.00 99.00 999 1019.1 999.0 999.0 999.0 99.0 99.00
2021 06 08 16 00 227  7.7  8.2 99.00 99.00 99.00 999 1019.0 999.0 999.0 999.0 99.0 99.00
2021 06 08 17 00 218  9.0  9.5 99.00 99.00 99.00 999 1018.3 999.0 999.0 999.0 99.0 99.00
2021 06 08 18 00 214  8.2  8.6 99.00 99.00 99.00 999 1017.8 999.0 999.0 999.0 99.0 99.00
2021 06 08 19 00 214  8.2  8.6 99.00 99.00 99.00 999 1017.5 999.0 999.0 999.0 99.0 99.00
2021 06 08 20 00 212  7.1  7.6 99.00 99.00 99.00 999 1017.2 999.0 999.0 999.0 99.0 99.00
2021 06 08 21 00 225  5.6  6.2 99.00 99.00 99.00 999 1017.2 999.0 999.0 999.0 99.0 99.00
2021 06 08 22 00 219  7.3  7.8 99.00 99.00 99.00 999 1016.7 999.0 999.0 999.0 99.0 99.00
2021 06 08 23 00 221  6.8  7.4 99.00 99.00 99.00 999 1017.0 999.0 999.0 999.0 99.0 99.00
2021 06 09 00 00 224  6.5  7.0 99.00 99.00 99.00 999 1016.9 999.0 999.0 999.0 99.0 99.00
2021 06 09 01 00 222  6.0  6.2 99.00 99.00 99.00 999 1017.2 999.0 999.0 999.0 99.0 99.00
2021 06 09 02 00 214  4.7  5.0 99.00 99.00 99.00 999 1017.4 999.0 999.0 999.0 99.0 99.00
2021 06 09 03 00 198  6.3  6.8 99.00 99.00 99.00 999 1017.0 999.0 999.0 999.0 99.0 99.00
2021 06 09 04 00 205  5.1  5.5 99.00 99.00 99.00 999 1016.5 999.0 999.0 999.0 99.0 99.00
2021 06 09 05 00 216  6.3  6.8 99.00 99.00 99.00 999 1016.2 999.0 999.0 999.0 99.0 99.00
2021 06 09 06 00 240  5.3  5.6 99.00 99.00 99.00 999 1015.9 999.0 999.0 999.0 99.0 99.00
2021 06 09 07 00 251  4.5  4.8 99.00 99.00 99.00 999 1015.4 999.0 999.0 999.0 99.0 99.00
2021 06 09 08 00 243  4.0  4.3 99.00 99.00 99.00 999 1015.0 999.0 999.0 999.0 99.0 99.00
2021 06 09 09 00 235  5.7  5.9 99.00 99.00 99.00 999 1014.9 999.0 999.0 999.0 99.0 99.00
2021 06 09 10 00 261  5.1  5.4 99.00 99.00 99.00 999 1014.8 999.0 999.0 999.0 99.0 99.00
2021 06 09 11 00 244  6.3  6.5 99.00 99.00 99.00 999 1014.4 999.0 999.0 999.0 99.0 99.00
2021 06 09 12 00 257  7.7  7.8 99.00 99.00 99.00 999 1014.8 999.0 999.0 999.0 99.0 99.00
2021 06 09 13 00 238  7.0  7.2 99.00 99.00 99.00 999 1014.9 999.0 999.0 999.0 99.0 99.00
2021 06 09 14 00 255  7.0  7.4 99.00 99.00 99.00 999 1015.0 999.0 999.0 999.0 99.0 99.00
2021 06 09 15 00 256  7.3  7.6 99.00 99.00 99.00 999 1015.3 999.0 999.0 999.0 99.0 99.00
2021 06 09 16 00 252  9.5  9.7 99.00 99.00 99.00 999 1015.0 999.0 999.0 999.0 99.0 99.00
2021 06 09 17 00 250  9.5  9.9 99.00 99.00 99.00 999 1014.7 999.0 999.0 999.0 99.0 99.00
2021 06 09 18 00 241  9.7 10.2 99.00 99.00 99.00 999 1014.6 999.0 999.0 999.0 99.0 99.00
2021 06 09 19 00 247  9.7 10.1 99.00 99.00 99.00 999 1014.2 999.0 999.0 999.0 99.0 99.00
2021 06 09 20 00 241  8.3  8.9 99.00 99.00 99.00 999 1013.8 999.0 999.0 999.0 99.0 99.00
2021 06 09 21 00 244  9.6 10.0 99.00 99.00 99.00 999 1013.6 999.0 999.0 999.0 99.0 99.00
2021 06 09 22 00 237  5.0  5.2 99.00 99.00 99.00 999 1013.8 999.0 999.0 999.0 99.0 99.00
2021 06 09 23 00 243  6.2  6.8 99.00 99.00 99.00 999 1014.2 999.0 999.0 999.0 99.0 99.00
2021 06 10 00 00 232  6.2  6.4 99.00 99.00 99.00 999 1014.4 999.0 999.0 999.0 99.0 99.00
2021 06 10 01 00 271  5.1  5.5 99.00 99.00 99.00 999 1014.7 999.0 999.0 999.0 99.0 99.00
2021 06 10 02 00 283  4.4  4.7 99.00 99.00 99.00 999 1014.8 999.0 999.0 999.0 99.0 99.00
2021 06 10 03 00 318  3.9  4.2 99.00 99.00 99.00 999 1015.1 999.0 999.0 999.0 99.0 99.00
2021 06 10 04 00  40  7.0  7.4 99.00 99.00 99.00 999 1015.2 999.0 999.0 999.0 99.0 99.00
2021 06 10 05 00  17  7.2  7.5 99.00 99.00 99.00 999 1015.1 999.0 999.0 999.0 99.0 99.00
2021 06 10 06 00   8  7.7  7.9 99.00 99.00 99.00 999 1015.2 999.0 999.0 999.0 99.0 99.00
2021 06 10 07 00  20  7.6  7.8 99.00 99.00 99.00 999 1015.3 999.0 999.0 999.0 99.0 99.00
2021 06 10 08 00  41  6.4  6.7 99.00 99.00 99.00 999 1015.6 999.0 999.0 999.0 99.0 99.00
2021 06 10 09 00  39  5.4  5.4 99.00 99.00 99.00 999 1015.7 999.0 999.0 999.0 99.0 99.00
2021 06 10 10 00  39  6.0  6.2 99.00 99.00 99.00 999 1015.9 999.0 999.0 999.0 99.0 99.00
2021 06 10 11 00  19  5.4  5.4 99.00 99.00 99.00 999 1016.6 999.0 999.0 999.0 99.0 99.00
2021 06 10 12 00  35  6.5  6.7 99.00 99.00 99.00 999 1017.2 999.0 999.0 999.0 99.0 99.00
2021 06 10 13 00  41 10.3 10.9 99.00 99.00 99.00 999 1017.8 999.0 999.0 999.0 99.0 99.00
2021 06 10 14 00  40  9.6  9.9 99.00 99.00 99.00 999 1018.3 999.0 999.0 999.0 99.0 99.00
2021 06 10 15 00  37 11.0 11.5 99.00 99.00 99.00 999 1018.8 999.0 999.0 999.0 99.0 99.00
2021 06 10 16 00  39 11.0 11.7 99.00 99.00 99.00 999 1018.8 999.0 999.0 999.0 99.0 99.00
2021 06 10 17 00  33 10.2 10.8 99.00 99.00 99.00 999 1018.9 999.0 999.0 999.0 99.0 99.00
2021 06 10 18 00  40  9.2  9.6 99.00 99.00 99.00 999 1019.0 999.0 999.0 999.0 99.0 99.00
2021 06 10 19 00  51  7.8  8.0 99.00 99.00 99.00 999 1018.9 999.0 999.0 999.0 99.0 99.00
2021 06 10 20 00  54  8.8  9.3 99.00 99.00 99.00 999 1018.8 999.0 999.0 999.0 99.0 99.00
2021 06 10 21 00  82  8.3  8.5 99.00 99.00 99.00 999 1019.0 999.0 999.0 999.0 99.0 99.00
2021 06 10 22 00 120  6.4  7.1 99.00 99.00 99.00 999 1019.0 999.0 999.0 999.0 99.0 99.00
2021 06 10 23 00 115  9.8 10.5 99.00 99.00 99.00 999 1019.1 999.0 999.0 999.0 99.0 99.00
2021 06 11 00 00 108 10.4 11.0 99.00 99.00 99.00 999 1019.2 999.0 999.0 999.0 99.0 99.00
2021 06 11 01 00 101  6.7  7.4 99.00 99.00 99.00 999 1020.3 999.0 999.0 999.0 99.0 99.00
2021 06 11 02 00 100  7.3  8.1 99.00 99.00 99.00 999 1020.6 999.0 999.0 999.0 99.0 99.00
2021 06 11 03 00  99  7.4  8.2 99.00 99.00 99.00 999 1020.8 999.0 999.0 999.0 99.0 99.00
2021 06 11 04 00 108  6.7  7.6 99.00 99.00 99.00 999 1021.0 999.0 999.0 999.0 99.0 99.00
2021 06 11 05 00 109  6.4  7.1 99.00 99.00 99.00 999 1021.0 999.0 999.0 999.0 99.0 99.00
2021 06 11 06 00 109  6.9  7.7 99.00 99.00 99.00 999 1020.3 999.0 999.0 999.0 99.0 99.00
2021 06 11 07 00 100  8.3  8.8 99.00 99.00 99.00 999 1019.7 999.0 999.0 999.0 99.0 99.00
2021 06 11 08 00  89  5.6  6.0 99.00 99.00 99.00 999 1019.8 999.0 999.0 999.0 99.0 99.00
2021 06 11 09 00  93  5.8  6.2 99.00 99.00 99.00 999 1019.7 999.0 999.0 999.0 99.0 99.00
2021 06 11 10 00  92  5.0  5.7 99.00 99.00 99.00 999 1019.8 999.0 999.0 999.0 99.0 99.00
2021 06 11 11 00  96  6.6  6.9 99.00 99.00 99.00 999 1019.5 999.0 999.0 999.0 99.0 99.00
2021 06 11 12 00  77  5.4  5.8 99.00 99.00 99.00 999 1019.6 999.0 999.0 999.0 99.0 99.00
2021 06 11 13 00  94  5.4  5.9 99.00 99.00 99.00 999 1019.2 999.0 999.0 999.0 99.0 99.00
2021 06 11 14 00  91  5.3  5.6 99.00 99.00 99.00 999 1018.8 999.0 999.0 999.0 99.0 99.00
2021 06 11 15 00 121  6.0  6.3 99.00 99.00 99.00 999 1018.4 999.0 999.0 999.0 99.0 99.00
2021 06 11 16 00 124  6.3  6.7 99.00 99.00 99.00 999 1018.1 999.0 999.0 999.0 99.0 99.00
2021 06 11 17 00 117  6.2  6.9 99.00 99.00 99.00 999 1017.5 999.0 999.0 999.0 99.0 99.00
2021 06 11 18 00 118  5.1  5.7 99.00 99.00 99.00 999 1017.1 999.0 999.0 999.0 99.0 99.00
2021 06 11 19 00 132  6.5  7.1 99.00 99.00 99.00 999 1016.2 999.0 999.0 999.0 99.0 99.00
2021 06 11 20 00 120  5.8  6.1 99.00 99.00 99.00 999 1016.2 999.0 999.0 999.0 99.0 99.00
2021 06 11 21 00 120  5.0  5.5 99.00 99.00 99.00 999 1016.0 999.0 999.0 999.0 99.0 99.00
2021 06 11 22 00 125  5.8  6.3 99.00 99.00 99.00 999 1015.1 999.0 999.0 999.0 99.0 99.00
2021 06 11 23 00 118  6.0  6.6 99.00 99.00 99.00 999 1015.1 999.0 999.0 999.0 99.0 99.00
2021 06 12 00 00 110  5.9  6.4 99.00 99.00 99.00 999 1014.9 999.0 999.0 999.0 99.0 99.00
2021 06 12 01 00 112  5.7  6.1 99.00 99.00 99.00 999 1014.6 999.0 999.0 999.0 99.0 99.00
2021 06 12 02 00 117  5.6  6.1 99.00 99.00 99.00 999 1014.7 999.0 999.0 999.0 99.0 99.00
2021 06 12 03 00 134  5.1  5.5 99.00 99.00 99.00 999 1014.4 999.0 999.0 999.0 99.0 99.00
2021 06 12 04 00 118  4.9  5.2 99.00 99.00 99.00 999 1014.1 999.0 999.0 999.0 99.0 99.00
2021 06 12 05 00 115  3.3  3.7 99.00 99.00 99.00 999 1013.6 999.0 999.0 999.0 99.0 99.00
2021 06 12 06 00  96  3.1  3.3 99.00 99.00 99.00 999 1013.1 999.0 999.0 999.0 99.0 99.00
2021 06 12 07 00  48  3.5  3.8 99.00 99.00 99.00 999 1012.7 999.0 999.0 999.0 99.0 99.00
2021 06 12 08 00  63  4.1  4.4 99.00 99.00 99.00 999 1012.1 999.0 999.0 999.0 99.0 99.00
2021 06 12 09 00  51  6.9  7.4 99.00 99.00 99.00 999 1011.7 999.0 999.0 999.0 99.0 99.00
2021 06 12 10 00  41  5.8  6.5 99.00 99.00 99.00 999 1012.5 999.0 999.0 999.0 99.0 99.00
2021 06 12 11 00  41  8.1  8.5 99.00 99.00 99.00 999 1012.8 999.0 999.0 999.0 99.0 99.00
2021 06 12 12 00  41  6.5  7.1 99.00 99.00 99.00 999 1012.9 999.0 999.0 999.0 99.0 99.00
2021 06 12 13 00  54  5.0  5.5 99.00 99.00 99.00 999 1013.2 999.0 999.0 999.0 99.0 99.00
2021 06 12 14 00  38  6.5  6.8 99.00 99.00 99.00 999 1012.7 999.0 999.0 999.0 99.0 99.00
2021 06 12 15 00  63  5.7  6.2 99.00 99.00 99.00 999 1012.8 999.0 999.0 999.0 99.0 99.00
2021 06 12 16 00  86  3.2  3.6 99.00 99.00 99.00 999 1012.9 999.0 999.0 999.0 99.0 99.00
2021 06 12 17 00  99  3.3  3.8 99.00 99.00 99.00 999 1013.0 999.0 999.0 999.0 99.0 99.00
2021 06 12 18 00 135  2.7  3.0 99.00 99.00 99.00 999 1012.7 999.0 999.0 999.0 99.0 99.00
2021 06 12 19 00 151  4.3  4.6 99.00 99.00 99.00 999 1012.6 999.0 999.0 999.0 99.0 99.00
2021 06 12 20 00 174  2.6  2.7 99.00 99.00 99.00 999 1012.5 999.0 999.0 999.0 99.0 99.00
2021 06 12 21 00 204  3.6  3.7 99.00 99.00 99.00 999 1012.2 999.0 999.0 999.0 99.0 99.00
2021 06 12 22 00 216  5.0  5.1 99.00 99.00 99.00 999 1012.2 999.0 999.0 999.0 99.0 99.00
2021 06 12 23 00 189  2.9  3.1 99.00 99.00 99.00 999 1011.9 999.0 999.0 999.0 99.0 99.00
2021 06 13 00 00 224  5.6  6.0 99.00 99.00 99.00 999 1012.2 999.0 999.0 999.0 99.0 99.00
2021 06 13 01 00 226  4.6  5.0 99.00 99.00 99.00 999 1012.7 999.0 999.0 999.0 99.0 99.00
2021 06 13 02 00 214  3.8  4.0 99.00 99.00 99.00 999 1013.2 999.0 999.0 999.0 99.0 99.00
2021 06 13 03 00 221  4.9  5.3 99.00 99.00 99.00 999 1013.5 999.0 999.0 999.0 99.0 99.00
2021 06 13 04 00 233  5.0  5.3 99.00 99.00 99.00 999 1013.4 999.0 999.0 999.0 99.0 99.00
2021 06 13 05 00 242  6.7  7.7 99.00 99.00 99.00 999 1013.6 999.0 999.0 999.0 99.0 99.00
2021 06 13 06 00 241  8.0  8.4 99.00 99.00 99.00 999 1013.5 999.0 999.0 999.0 99.0 99.00
2021 06 13 07 00 252  6.2  6.5 99.00 99.00 99.00 999 1013.2 999.0 999.0 999.0 99.0 99.00
2021 06 13 08 00 247  7.3  7.8 99.00 99.00 99.00 999 1013.1 999.0 999.0 999.0 99.0 99.00
2021 06 13 09 00 250  6.9  7.3 99.00 99.00 99.00 999 1013.3 999.0 999.0 999.0 99.0 99.00
2021 06 13 10 00 247  6.9  7.5 99.00 99.00 99.00 999 1013.6 999.0 999.0 999.0 99.0 99.00
2021 06 13 11 00 251  7.1  7.4 99.00 99.00 99.00 999 1014.1 999.0 999.0 999.0 99.0 99.00
2021 06 13 12 00 242  6.5  7.1 99.00 99.00 99.00 999 1014.3 999.0 999.0 999.0 99.0 99.00
2021 06 13 13 00 241  6.1  6.7 99.00 99.00 99.00 999 1014.5 999.0 999.0 999.0 99.0 99.00
2021 06 13 14 00 236  5.7  6.1 99.00 99.00 99.00 999 1014.4 999.0 999.0 999.0 99.0 99.00
2021 06 13 15 00 231  5.4  5.7 99.00 99.00 99.00 999 1014.4 999.0 999.0 999.0 99.0 99.00
2021 06 13 16 00 220  4.8  5.0 99.00 99.00 99.00 999 1014.5 999.0 999.0 999.0 99.0 99.00
2021 06 13 17 00 216  6.0  6.2 99.00 99.00 99.00 999 1014.2 999.0 999.0 999.0 99.0 99.00
2021 06 13 18 00 213  7.7  8.2 99.00 99.00 99.00 999 1014.0 999.0 999.0 999.0 99.0 99.00
2021 06 13 19 00 221  7.9  8.3 99.00 99.00 99.00 999 1014.1 999.0 999.0 999.0 99.0 99.00
2021 06 13 20 00 227  8.5  9.1 99.00 99.00 99.00 999 1014.2 999.0 999.0 999.0 99.0 99.00
2021 06 13 21 00 225  8.5  9.2 99.00 99.00 99.00 999 1014.0 999.0 999.0 999.0 99.0 99.00
2021 06 13 22 00 214  9.3  9.8 99.00 99.00 99.00 999 1013.5 999.0 999.0 999.0 99.0 99.00
2021 06 13 23 00 218  8.6  9.2 99.00 99.00 99.00 999 1013.7 999.0 999.0 999.0 99.0 99.00
2021 06 14 00 00 227  7.4  7.9 99.00 99.00 99.00 999 1013.9 999.0 999.0 999.0 99.0 99.00
2021 06 14 01 00 216  6.5  6.7 99.00 99.00 99.00 999 1014.2 999.0 999.0 999.0 99.0 99.00
2021 06 14 02 00 213  5.7  6.0 99.00 99.00 99.00 999 1014.6 999.0 999.0 999.0 99.0 99.00
2021 06 14 03 00 218  4.8  4.9 99.00 99.00 99.00 999 1015.0 999.0 999.0 999.0 99.0 99.00
2021 06 14 04 00 232  3.6  3.9 99.00 99.00 99.00 999 1015.0 999.0 999.0 999.0 99.0 99.00
2021 06 14 05 00 196  3.8  4.0 99.00 99.00 99.00 999 1014.9 999.0 999.0 999.0 99.0 99.00
2021 06 14 06 00 179  4.3  4.4 99.00 99.00 99.00 999 1014.1 999.0 999.0 999.0 99.0 99.00
2021 06 14 07 00 192  3.9  4.3 99.00 99.00 99.00 999 1014.4 999.0 999.0 999.0 99.0 99.00
2021 06 14 08 00 186  3.4  3.6 99.00 99.00 99.00 999 1014.7 999.0 999.0 999.0 99.0 99.00
2021 06 14 09 00 166  5.2  5.4 99.00 99.00 99.00 999 1014.1 999.0 999.0 999.0 99.0 99.00
2021 06 14 10 00 153  7.0  7.3 99.00 99.00 99.00 999 1014.1 999.0 999.0 999.0 99.0 99.00
2021 06 14 11 00 148  5.8  6.2 99.00 99.00 99.00 999 1014.4 999.0 999.0 999.0 99.0 99.00
2021 06 14 12 00 144  6.3  6.6 99.00 99.00 99.00 999 1014.2 999.0 999.0 999.0 99.0 99.00
2021 06 14 13 00 137  5.5  5.9 99.00 99.00 99.00 999 1014.3 999.0 999.0 999.0 99.0 99.00
2021 06 14 14 00 148  3.3  3.7 99.00 99.00 99.00 999 1015.5 999.0 999.0 999.0 99.0 99.00
2021 06 14 15 00 121  5.6  5.9 99.00 99.00 99.00 999 1015.1 999.0 999.0 999.0 99.0 99.00
2021 06 14 16 00 124  6.2  6.9 99.00 99.00 99.00 999 1014.5 999.0 999.0 999.0 99.0 99.00
2021 06 14 17 00 120  6.2  6.5 99.00 99.00 99.00 999 1014.5 999.0 999.0 999.0 99.0 99.00
2021 06 14 18 00 118  6.7  7.2 99.00 99.00 99.00 999 1013.5 999.0 999.0 999.0 99.0 99.00
2021 06 14 19 00 120  7.4  7.7 99.00 99.00 99.00 999 1012.8 999.0 999.0 999.0 99.0 99.00
2021 06 14 20 00 126  7.7  8.1 99.00 99.00 99.00 999 1012.3 999.0 999.0 999.0 99.0 99.00
2021 06 14 21 00 136  8.0  8.3 99.00 99.00 99.00 999 1011.5 999.0 999.0 999.0 99.0 99.00
2021 06 14 22 00 132  7.7  8.2 99.00 99.00 99.00 999 1010.8 999.0 999.0 999.0 99.0 99.00
2021 06 14 23 00 149  5.6  5.8 99.00 99.00 99.00 999 1011.0 999.0 999.0 999.0 99.0 99.00
2021 06 15 00 00 158  4.7  5.0 99.00 99.00 99.00 999 1010.9 999.0 999.0 999.0 99.0 99.00
2021 06 15 01 00 157  5.3  5.5 99.00 99.00 99.00 999 1010.7 999.0 999.0 999.0 99.0 99.00
2021 06 15 02 00 180  3.1  3.3 99.00 99.00 99.00 999 1011.0 999.0 999.0 999.0 99.0 99.00
2021 06 15 03 00 177  3.1  3.2 99.00 99.00 99.00 999 1010.8 999.0 999.0 999.0 99.0 99.00
2021 06 15 04 00 171  3.6  3.8 99.00 99.00 99.00 999 1010.2 999.0 999.0 999.0 99.0 99.00
2021 06 15 05 00 174  1.5  1.9 99.00 99.00 99.00 999 1010.1 999.0 999.0 999.0 99.0 99.00
2021 06 15 06 00 211  7.4  7.6 99.00 99.00 99.00 999 1010.2 999.0 999.0 999.0 99.0 99.00
2021 06 15 07 00 235  6.3  6.7 99.00 99.00 99.00 999 1009.4 999.0 999.0 999.0 99.0 99.00
2021 06 15 08 00 191  4.4  4.6 99.00 99.00 99.00 999 1008.4 999.0 999.0 999.0 99.0 99.00
2021 06 15 09 00 219  4.0  4.3 99.00 99.00 99.00 999 1008.7 999.0 999.0 999.0 99.0 99.00
2021 06 15 10 00 132  3.6  3.8 99.00 99.00 99.00 999 1008.6 999.0 999.0 999.0 99.0 99.00
2021 06 15 11 00 154  4.7  5.0 99.00 99.00 99.00 999 1009.1 999.0 999.0 999.0 99.0 99.00
2021 06 15 12 00 120  2.6  2.8 99.00 99.00 99.00 999 1008.5 999.0 999.0 999.0 99.0 99.00
2021 06 15 13 00 145  6.7  7.0 99.00 99.00 99.00 999 1008.1 999.0 999.0 999.0 99.0 99.00
2021 06 15 14 00 210  4.4  4.5 99.00 99.00 99.00 999 1008.4 999.0 999.0 999.0 99.0 99.00
2021 06 15 15 00 273  4.2  4.4 99.00 99.00 99.00 999 1008.2 999.0 999.0 999.0 99.0 99.00
2021 06 15 16 00 246  4.4  4.5 99.00 99.00 99.00 999 1008.3 999.0 999.0 999.0 99.0 99.00
2021 06 15 17 00 234  3.9  4.0 99.00 99.00 99.00 999 1008.3 999.0 999.0 999.0 99.0 99.00
2021 06 15 18 00 240  3.8  4.0 99.00 99.00 99.00 999 1007.8 999.0 999.0 999.0 99.0 99.00
2021 06 15 19 00 181  4.0  4.0 99.00 99.00 99.00 999 1007.2 999.0 999.0 999.0 99.0 99.00
2021 06 15 20 00 215  4.1  4.4 99.00 99.00 99.00 999 1007.0 999.0 999.0 999.0 99.0 99.00
2021 06 15 21 00 219  5.8  6.0 99.00 99.00 99.00 999 1006.5 999.0 999.0 999.0 99.0 99.00
2021 06 15 22 00 214  7.1  7.4 99.00 99.00 99.00 999 1005.9 999.0 999.0 999.0 99.0 99.00
2021 06 15 23 00 213  6.3  6.6 99.00 99.00 99.00 999 1006.1 999.0 999.0 999.0 99.0 99.00
2021 06 16 00 00 217  7.9  8.3 99.00 99.00 99.00 999 1006.5 999.0 999.0 999.0 99.0 99.00
2021 06 16 01 00 221  7.3  7.6 99.00 99.00 99.00 999 1006.8 999.0 999.0 999.0 99.0 99.00
2021 06 16 02 00 235  7.0  7.7 99.00 99.00 99.00 999 1006.8 999.0 999.0 999.0 99.0 99.00
2021 06 16 03 00 245  7.1  7.7 99.00 99.00 99.00 999 1006.8 999.0 999.0 999.0 99.0 99.00
2021 06 16 04 00 262  6.9  7.2 99.00 99.00 99.00 999 1006.3 999.0 999.0 999.0 99.0 99.00
2021 06 16 05 00 272  8.0  8.6 99.00 99.00 99.00 999 1006.3 999.0 999.0 999.0 99.0 99.00
2021 06 16 06 00 292  7.2  7.6 99.00 99.00 99.00 999 1006.1 999.0 999.0 999.0 99.0 99.00
2021 06 16 07 00 306  6.5  7.2 99.00 99.00 99.00 999 1005.9 999.0 999.0 999.0 99.0 99.00
2021 06 16 08 00 321  6.6  6.9 99.00 99.00 99.00 999 1005.8 999.0 999.0 999.0 99.0 99.00
2021 06 16 09 00 334  7.3  8.0 99.00 99.00 99.00 999 1006.0 999.0 999.0 999.0 99.0 99.00
2021 06 16 10 00 340  7.4  7.8 99.00 99.00 99.00 999 1006.6 999.0 999.0 999.0 99.0 99.00
2021 06 16 11 00 345 10.2 11.7 99.00 99.00 99.00 999 1007.3 999.0 999.0 999.0 99.0 99.00
2021 06 16 12 00 350  9.3 10.3 99.00 99.00 99.00 999 1007.8 999.0 999.0 999.0 99.0 99.00
2021 06 16 13 00 356  9.5 10.8 99.00 99.00 99.00 999 1008.3 999.0 999.0 999.0 99.0 99.00
2021 06 16 15 00 306  3.1  3.5 99.00 99.00 99.00 999 1009.4 999.0 999.0 999.0 99.0 99.00
2021 06 16 16 00 298  2.5  2.6 99.00 99.00 99.00 999 1009.3 999.0 999.0 999.0 99.0 99.00
2021 06 16 17 00 313  4.5  5.0 99.00 99.00 99.00 999 1009.3 999.0 999.0 999.0 99.0 99.00
2021 06 16 18 00 222  7.6  7.9 99.00 99.00 99.00 999 1009.5 999.0 999.0 999.0 99.0 99.00
2021 06 16 19 00 246  8.0  8.4 99.00 99.00 99.00 999 1009.7 999.0 999.0 999.0 99.0 99.00
2021 06 16 20 00 246  6.9  7.3 99.00 99.00 99.00 999 1009.9 999.0 999.0 999.0 99.0 99.00
2021 06 16 21 00 240  6.9  7.5 99.00 99.00 99.00 999 1010.2 999.0 999.0 999.0 99.0 99.00
2021 06 16 22 00 250  5.7  5.8 99.00 99.00 99.00 999 1010.1 999.0 999.0 999.0 99.0 99.00
2021 06 16 23 00 263  4.3  4.7 99.00 99.00 99.00 999 1010.7 999.0 999.0 999.0 99.0 99.00
2021 06 17 00 00 274  6.0  6.3 99.00 99.00 99.00 999 1011.3 999.0 999.0 999.0 99.0 99.00
2021 06 17 01 00 314  6.0  6.2 99.00 99.00 99.00 999 1012.0 999.0 999.0 999.0 99.0 99.00
2021 06 17 02 00 302  6.2  6.5 99.00 99.00 99.00 999 1013.0 999.0 999.0 999.0 99.0 99.00
2021 06 17 03 00 304  5.3  5.8 99.00 99.00 99.00 999 1013.5 999.0 999.0 999.0 99.0 99.00
2021 06 17 04 00 297  5.8  6.2 99.00 99.00 99.00 999 1013.6 999.0 999.0 999.0 99.0 99.00
2021 06 17 05 00 308  6.6  7.2 99.00 99.00 99.00 999 1013.7 999.0 999.0 999.0 99.0 99.00
2021 06 17 06 00 313  5.0  5.6 99.00 99.00 99.00 999 1013.8 999.0 999.0 999.0 99.0 99.00
2021 06 17 07 00 296  5.1  5.8 99.00 99.00 99.00 999 1014.0 999.0 999.0 999.0 99.0 99.00
2021 06 17 08 00 296  5.4  5.7 99.00 99.00 99.00 999 1013.9 999.0 999.0 999.0 99.0 99.00
2021 06 17 09 00 311  4.8  4.9 99.00 99.00 99.00 999 1013.8 999.0 999.0 999.0 99.0 99.00
2021 06 17 10 00 318  2.9  3.1 99.00 99.00 99.00 999 1014.2 999.0 999.0 999.0 99.0 99.00
2021 06 17 11 00 329  3.0  3.3 99.00 99.00 99.00 999 1014.6 999.0 999.0 999.0 99.0 99.00
2021 06 17 12 00 325  3.0  3.3 99.00 99.00 99.00 999 1015.0 999.0 999.0 999.0 99.0 99.00
2021 06 17 13 00 318  3.0  3.3 99.00 99.00 99.00 999 1015.3 999.0 999.0 999.0 99.0 99.00
2021 06 17 14 00 313  2.4  2.6 99.00 99.00 99.00 999 1015.3 999.0 999.0 999.0 99.0 99.00
2021 06 17 15 00 243  2.9  3.0 99.00 99.00 99.00 999 1015.5 999.0 999.0 999.0 99.0 99.00
2021 06 17 16 00 204  3.9  3.9 99.00 99.00 99.00 999 1015.4 999.0 999.0 999.0 99.0 99.00
2021 06 17 17 00 208  6.0  6.1 99.00 99.00 99.00 999 1014.9 999.0 999.0 999.0 99.0 99.00
2021 06 17 18 00 208  7.1  7.4 99.00 99.00 99.00 999 1014.9 999.0 999.0 999.0 99.0 99.00
2021 06 17 19 00 208  7.5  8.4 99.00 99.00 99.00 999 1014.9 999.0 999.0 999.0 99.0 99.00
2021 06 17 20 00 211  8.5  9.2 99.00 99.00 99.00 999 1014.6 999.0 999.0 999.0 99.0 99.00
2021 06 17 21 00 211  8.3  8.9 99.00 99.00 99.00 999 1014.3 999.0 999.0 999.0 99.0 99.00
2021 06 17 22 00 221  7.8  8.3 99.00 99.00 99.00 999 1014.5 999.0 999.0 999.0 99.0 99.00
2021 06 17 23 00 226  8.3  8.7 99.00 99.00 99.00 999 1014.8 999.0 999.0 999.0 99.0 99.00
2021 06 18 00 00 224  8.5  9.2 99.00 99.00 99.00 999 1015.1 999.0 999.0 999.0 99.0 99.00
2021 06 18 01 00 220  7.7  8.2 99.00 99.00 99.00 999 1015.6 999.0 999.0 999.0 99.0 99.00
2021 06 18 02 00 236  7.9  8.3 99.00 99.00 99.00 999 1016.5 999.0 999.0 999.0 99.0 99.00
2021 06 18 03 00 228  4.3  5.3 99.00 99.00 99.00 999 1016.8 999.0 999.0 999.0 99.0 99.00
2021 06 18 04 00 247  8.0  8.6 99.00 99.00 99.00 999 1016.7 999.0 999.0 999.0 99.0 99.00
2021 06 18 05 00 253  8.1  8.6 99.00 99.00 99.00 999 1016.7 999.0 999.0 999.0 99.0 99.00
2021 06 18 06 00 265  7.5  7.9 99.00 99.00 99.00 999 1016.6 999.0 999.0 999.0 99.0 99.00
